Index,Index Return,Portfolio Return
1,-0.03360235786433696,-0.04352384612383575
2,0.044824177176085334,0.04122693585446279
3,0.01021071903062687,0.010310600684736257
4,0.009802350094401335,0.016294716568098284
5,0.007454359038969516,0.010160781977333206
6,0.0030678611146719437,0.0013540065371068803
7,-0.002951248489508007,-0.0050254299907707325
8,-0.00914349439453177,-0.010875937557558972
9,0.019660496990270726,0.023017733134858078
10,-0.00016193947166776024,0.00297638133937757
11,0.007481395617434217,0.008282913262088454
12,0.009847459768212108,0.010379497022797484
13,-0.0203106452371703,-0.02280432413801031
14,0.0017978108135976445,0.005820525719549497
15,0.006576305579245156,0.0052044695701612565
16,0.012654931998673957,0.013755792896080145
17,-0.01330121555827335,-0.011257101720812618
18,-0.00960115609881007,-0.013885412212728947
19,0.026402180073591186,0.03849632681728833
20,0.014531579549828644,0.011770132460939466
21,-0.004534609851596261,-0.018321242418164924
22,0.012281244291977078,0.01576309373687923
23,0.009132244920395882,0.011604912400573972
24,-0.0036875958103981255,-0.0029312590576160147
25,-0.013238806258565106,-0.010629802774563803
26,0.0011802935017342087,-0.001282303164426706
27,-0.0005713341231606828,0.0011476942920594347
28,0.015268055444035644,0.016467436637616475
29,0.00017249008341857497,-0.0001209745516294277
30,0.0009321765921117553,-0.002568624754847126
31,0.0046650947057962355,0.004991369332387571
32,0.001620041829531349,0.001665435191272899
33,-0.0006042528288362492,0.0013688932443354541
34,-0.003848538671371249,0.0043355322147141506
35,0.007884643102643807,0.006623100964415806
36,0.003497614938196003,0.0037222901075654653
37,0.0010948092817038013,0.002592153929452735
38,-0.0008732307597204558,-0.0014838846993592372
39,-0.0027357334551075807,-0.0006462102480259947
40,0.0076139221161437565,0.009977764540995054
41,-0.00010343826854875005,0.003370713447477996
42,0.0008334642181384577,-0.0029938764542843774
43,-0.006192695853655783,-0.00582514134250959
44,-0.012033840481959879,-0.013899722606117097
45,-0.0015924481685066771,-0.0010715278912432503
46,0.021142621787367366,0.024655798950525356
47,0.005200957687999219,0.004239990051376118
48,0.007734763356372021,0.007005864297742965
49,-0.001925072693944485,0.0020875693170632407
50,0.008833409047760199,0.012377013795475117
51,0.002639876389904483,0.010986043847737895
52,0.0031393832442887515,0.0029837433759385855
53,0.004282081499228152,0.004804610596773024
54,0.015245065880838737,0.02067005801514566
55,-0.022314685117939992,-0.02118441239276518
56,-0.0012421544359060288,-0.0008585066715151912
57,0.004672697565961226,0.0031628265762960904
58,-0.005843978367018776,-0.006380630406080045
59,0.0016803441206565406,0.0007178630025714681
60,0.007963942655014211,0.007883891835183838
61,0.0135049475359581,0.011193758320294416
62,0.0028375265392057702,0.002837526539205771
63,0.006044300416010673,0.006238210232464504
64,-0.0005832217854554456,-0.0009166901087523543
65,0.005075215917793807,0.00614357189419353
66,0.0027577294718197365,0.0048937678849438155
67,-0.0041119826517480584,-0.005220625240634578
68,0.005681450153272483,0.006666634904558785
69,-0.0021809260065588365,-0.0020464832601577087
70,0.004379229244932503,0.004084284402124202
71,0.00012718876955286618,0.001088386845416741
72,0.0033568567026402985,0.0029923955315594424
73,0.003395317022012012,0.006512661785709728
74,0.001171765114217127,0.004034863180616086
75,0.0030911422438533176,0.004096771557109038
76,0.012603856885883946,0.01258675976059599
77,-0.0033671465374234266,-0.0009206883296419339
78,0.004176265811860258,0.0045891244079350815
79,0.0012486061130714265,0.007398793376561794
80,0.0015791961242905828,-0.0013603385613203639
81,-0.007345297091676306,-3.7796197940141805e-05
82,-0.003805180923425855,0.002318848335158015
83,-0.0035849556749258937,-0.004670475392989595
84,0.015752068221974946,0.017503083813860818
85,-0.006581941531462188,-0.008607452415051633
86,-0.019750855466274198,-0.01791013157375401
87,-0.0029580698402376093,-0.0035379948291139663
88,-0.004568372493890083,-0.0033870857155467826
89,0.0004984715307769783,0.0014238213434307036
90,-0.034587605853576675,-0.03724452352511471
91,0.010615595468953298,0.012719430681678762
92,0.013695185358630013,0.012439751908696164
93,0.010247577649685091,0.010247577649685095
94,-0.010086879611471256,-0.013953302412554882
95,-0.01692236049800422,-0.015103113266681682
96,0.010074941780930047,0.007493217461534782
97,-0.004074591655707338,-0.0003644050180972248
98,-0.015191368103396052,-0.015787351087868825
99,-0.0009537878485609275,0.0003863798003385865
100,-0.0030927546679638818,-0.004125690256869668
101,-0.008452433232248757,-0.004317895028251517
102,0.003954633946312569,0.003275688126534239
103,-0.016208897036529724,-0.016756175806246512
104,-0.021035463417356848,-0.02103546341735685
105,0.027046351179714767,0.0280322599425141
106,0.007555712421948524,0.011803626572781523
107,0.007620971727465342,0.011312553112173971
108,0.019428424899716967,0.022740755605135957
109,0.011411194190191098,0.020051328187551513
110,0.0015889140155067594,-0.0005044214762112333
111,-0.0055311269799036555,-0.0023354588018480397
112,0.0051376668731579755,0.0056298747870937435
113,-0.004203389341604691,-0.0019530500841064885
114,0.006339010640095566,0.004546640700717257
115,0.014466165201271863,0.01628523841483189
116,0.004235578020154396,0.004107128481222792
117,0.009169529594682313,0.008143753153484251
118,-0.0011979788491423005,-0.0009729432368899714
119,-0.0007452360088171517,0.0013147445341456377
120,-0.017024425763433326,-0.018934693363154627
121,0.004677544453111526,0.005604152452527891
122,0.003933368834216022,0.0030618513723138434
123,0.0018323340395198784,-0.004154095538219794
124,0.012652723998848758,0.015479404064099913
125,0.004078155960280494,0.0038262223977140915
126,0.0074194171539621045,0.006140859257617147
127,-0.002085872072207784,-0.001678047104289568
128,-0.0070791536327438065,-0.004156898516977798
129,0.005274971941739315,0.006038538468340567
130,0.009779150302898554,0.009651768212697632
131,-0.0008376290055024382,-0.004860151397086442
132,0.00588346772544579,0.005783280239950983
133,0.002982402810706608,0.0042996450666080935
134,-0.005001938904905523,-0.007152629764471667
