Index,Index Return,Portfolio Return
1,-0.00882747930167449,-0.00864971036955757
2,0.006211025548561011,0.007551010654677888
3,-0.0002338623984216026,-0.0038615658093564594
4,0.007451567639781498,0.010178015078647408
5,0.008668823779280466,0.011683160629268052
6,-0.0025574173018485524,0.000984342051073207
7,0.011599746067993078,0.013710727206761369
8,-0.00410449828790016,-0.009390418427623132
9,0.0002490751032750982,0.003733157994815833
10,0.009886381283417789,0.01261064352846127
11,0.005340325369862953,0.007840847763516562
12,-0.0007740129300718435,-0.0012066551520970674
13,0.002394576336141707,-1.6366940929985266e-06
14,0.0030908356632812772,0.0039008865366556887
15,-0.00819256829869286,-0.008269329580219725
16,-0.020706740234660237,-0.020903246568643424
17,0.015499018656427221,0.01787522718130219
18,0.0011748703781195857,0.007816564566746613
19,0.0037882847832992894,0.024152344385488352
20,-0.01582515939189799,-0.02478346019784511
21,0.014983101448593938,0.01583710024825435
22,0.02277272108193551,0.014221625138808567
23,0.003580532002111614,0.0044636825522778615
24,0.008373591304468686,0.01580420577796324
25,-0.00474493891226091,-0.002007219602880346
26,0.012311350779561803,0.01823501183436875
27,0.00010723181399785453,-0.006606241100377507
28,0.010016940727646473,0.008188190729667156
29,-0.0018204135610431216,-0.004089917749558719
30,0.00290545582223678,0.012373056992579647
31,0.0006463007477039984,0.001726501259235456
32,0.009234944214917551,0.009033123567544644
33,-0.00935311369010039,-0.010466140731839137
34,-0.018814171680689773,-0.024024318566217277
35,-0.038855994035151276,-0.04123714099852925
36,-0.0269570201818764,-0.022821248761888378
37,0.004401835961930889,0.009050291712817326
38,-0.04925644321302447,-0.05917120198720027
39,0.0029822378062216437,0.011217182717137923
40,0.04917971492738338,0.058993639985588875
41,-0.03193183810100575,-0.034483246091377595
42,0.04128110328131407,0.04555145921451248
43,-0.031021502124319533,-0.03129216780277926
44,-0.016296800088760333,-0.021007163470228542
45,-0.06826340681017307,-0.062226517328663355
46,0.053376718190041306,0.05460471580542041
47,-0.043733591309292885,-0.045486177438926405
48,-0.09273783107793465,-0.0952423159458926
49,0.10072207139258671,0.11105376656011721
50,-0.12193223379003848,-0.13443628431597285
51,0.06460765935164425,0.06925333597850422
52,-0.039974847464179564,-0.03833130207870816
53,0.015796097271411513,0.0071431384410585
54,-0.04036896107750554,-0.04466392624413903
55,0.0018057419594519342,-0.013237105320785772
56,0.07805286232583253,0.10125035786618475
57,-0.01114798190195665,-0.012640526240244001
58,0.05723313358694582,0.05739358578046875
59,-0.03909771911750626,-0.035538836348533186
60,0.039618474634821155,0.05368119584154487
61,-0.009571513819824573,-0.007581799875606041
62,-0.04187751468612011,-0.04443388329774006
63,0.01995248864549093,0.024305717082561757
64,-0.01408526450924985,-0.012495375022615995
65,0.07353111246697552,0.07077807331620814
66,-0.004002902420486287,-0.009948660581429247
67,0.022390736433178127,0.01501425164306241
68,0.001092434565892697,0.0021485477029741388
69,0.011435287348370071,0.006438804611397157
70,0.04313346053120215,0.04881339594216517
71,-0.011527651723125865,-0.010306660849285472
72,0.01930527117827663,0.01450176858876569
73,0.008515816970158685,0.0027450517158372142
74,-0.011989976476359687,-0.014617726381818286
75,-0.037072068292463234,-0.04141568847845815
76,0.031136456979650173,0.03397585938053972
77,-0.0026705839988788727,-0.0067779343514943295
78,0.016791021119018756,0.014404635551851494
79,0.005811183992917801,0.0011107726946725518
80,-0.018111190538519617,-0.019602027279858634
81,0.03516642513483803,0.03930995840768589
82,0.0019760074256003346,0.007568849637156015
83,-0.03136823194909677,-0.021428097130239698
84,0.013297576804888633,0.01147012046576977
85,0.010924672791545076,0.011958619640054065
86,0.0060735127336510875,0.005167744084648587
87,0.01302407899683744,0.009582691566813323
88,0.013015962364134603,0.014055093727343952
89,0.008521402802699196,0.011870943276540473
90,-0.02005283716432882,-0.01782780208523684
91,-0.012331493132511806,-0.014519743447443565
92,0.010482111623718149,0.006654593945284187
93,0.006401697579321519,0.012854835541843754
94,0.019588888768190316,0.016371053224534325
95,-0.003578000490395583,-0.00853133709763802
96,0.02005470656875885,0.014208750931394268
97,-0.011284035488824617,-0.009520699590838929
98,0.003838775590689014,0.006745968739095415
99,-0.002550434449494765,-0.007204004048262432
100,0.005545201736244509,0.0021851972627043967
101,-0.0026837227639470163,0.00300057712267999
